Zone Identifier;Chart of accounts;GL Account Code;GL Account Name;Sub Package Code;Sub Package Name;GCOA Account;Type of Expense
"MEX";"GCOA";"60001020";"OTROS GASTOS DE VIAJE POR EVENTOS INTERNOS";"449";"INTERNAL EVENTS TRAVEL";"6104050";""
"MEX";"GCOA";"60001023";"COMISIÓN POR BOLETO DE AVIÓN POR RECLUTAMIENTO";"447";"BUSINESS TRAVEL";"6103005";""
"MEX";"GCOA";"60001026";"TRANSPORTE LOCAL POR RECLUTAMIENTO";"447";"BUSINESS TRAVEL";"6103006";""
"MEX";"GCOA";"60001030";"BOLETOS DE AVIÓN POR CAPACITACIÓN";"452";"TRAINING TRAVEL";"6308501";""
"MEX";"GCOA";"60001033";"HOSPEDAJE POR CAPACITACIÓN";"452";"TRAINING TRAVEL";"6308502";""
"MEX";"GCOA";"60001036";"IMPUESTOS POR GASTOS DE VIAJE POR CAPACITACIÓN";"452";"TRAINING TRAVEL";"6308512";""
"MEX";"GCOA";"60001039";"OTROS BENEFICIOS A EMPLEADOS";"270";"FACILITY BENEFITS";"6303505";""
"MEX";"GCOA";"60001043";"COMISIÓN POR BOLETOS DE AVIÓN FUERZA DE VENTAS";"451";"SALES TRAVEL";"5370106";""
"MEX";"GCOA";"60001046";"TRANSPORTE LOCAL FUERZA DE VENTAS";"451";"SALES TRAVEL";"5370108";""
"MEX";"GCOA";"60001048";"IMPUESTOS POR GASTOS DE VIAJE FUERZA DE VENTAS";"451";"SALES TRAVEL";"5370109";""
"MEX";"GCOA";"60001100";"ARTÍCULOS DE ESCRITORIO   ";"244";"OFFICE SUPPLIES";"6106501";""
"MEX";"GCOA";"60001104";"PAPEL";"244";"OFFICE SUPPLIES";"6005501";""
"MEX";"GCOA";"60001200";"OBSEQUIO DE CERVEZA";"187";"TRADE INVESTMENT - COMMERCIAL AGREEMENT – ON-TRADE";"6104528";""
"MEX";"GCOA";"60001301";"ROTURAS Y MERMAS DE CERVEZA EN TRANSITO";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6200559";""
"MEX";"GCOA";"60001400";"ROTURAS Y MERMAS DE ENVASE, EMPAQUE Y MAT. AUX.";"420";"LOSSES AND BREAKAGES OF PACKAGING, AUXILIARY, RAW MATERIAL (EXCEPT GRAINS),  POC MATERIALS AND DRAUGHT";"6200562";""
"MEX";"GCOA";"60001403";"ROTURAS Y MERMAS DE MATERIAL NO CONFORME";"420";"LOSSES AND BREAKAGES OF PACKAGING, AUXILIARY, RAW MATERIAL (EXCEPT GRAINS),  POC MATERIALS AND DRAUGHT";"6200562";""
"MEX";"GCOA";"60001424";"ROBOS DE EFECTIVO";"188";"COMMERCIAL LOSSES";"6412011";""
"MEX";"GCOA";"60001427";"DIFERENCIA DE INVENTARIO EMPAQUE NR MAT. AUX. ELAB";"209";"INVENTORY COUNTING DIFFERENCE";"6104702";""
"MEX";"GCOA";"60001600";"ROTURAS Y MERMAS DE AGUA EMBOTELLADA";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6200559";""
"MEX";"GCOA";"60001800";"ROTURAS Y MERMAS DE VINOS Y LICORES";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6200559";""
"MEX";"GCOA";"60002100";"MANEJO Y DESTRUCCIÓN DE PRODUCTO NO CONFORME";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6200559";""
"MEX";"GCOA";"60003000";"SEGUROS DEVENGADOS EN EL EJERCICIO";"103";"INSURANCE";"6202000";""
"MEX";"GCOA";"60003035";"FOMENTO DE VENTAS DEVENGADO EN EL EJ. X IMAGEN BA";"187";"TRADE INVESTMENT - COMMERCIAL AGREEMENT – ON-TRADE";"6104525";""
"MEX";"GCOA";"60003038";"FOMENTO DE VENTAS DEVENGADO EN EL EJ. X VOLUMEN BC";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60003042";"ACUERDOS COMERCIALES DEVENGADOS BOTELLA ABIERTA";"187";"TRADE INVESTMENT - COMMERCIAL AGREEMENT – ON-TRADE";"6104511";""
"MEX";"GCOA";"60003044";"EVENTOS DEVENGADOS DE VENTAS";"198";"DEMAND ACTIVATION - SALES EVENTS";"6104650";""
"MEX";"GCOA";"60003048";"SEGURO AUTOS ARRENDADOS UTILITARIOS";"103";"INSURANCE";"6201026";""
"MEX";"GCOA";"60003104";"SERVICIO DE SEGURIDAD";"208";"SECURITY S";"6100500";""
"MEX";"GCOA";"60003114";"OTROS GASTOS DE SEGURIDAD";"208";"SECURITY S";"6100501";""
"MEX";"GCOA";"60003122";"FUMIGACIÓN DE INSTALACIONES INDUSTRIALES";"201";"CLEANING AND GARDENING";"6106005";""
"MEX";"GCOA";"60003143";"GTS DE COMEDOR";"270";"FACILITY BENEFITS";"6303504";""
"MEX";"GCOA";"60003150";"COSTO POR ELIMINACIÓN DE DESECHOS";"206";"RECYCLING / WASTE COST";"6106010";""
"MEX";"GCOA";"60003154";"AVALÚOS PARA GARANTÍA FOMENTOS VTASBOTELLA CERRADA";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60003158";"COMISIÓN POR EMISIÓN DE VALES ALIMENTOS";"322";"INDIVIDUAL BENEFITS";"6305001";""
"MEX";"GCOA";"60003165";"JARDINERÍA DE INSTALACIONES INDUSTRIALES         ";"201";"CLEANING AND GARDENING";"6106004";""
"MEX";"GCOA";"60003175";"TRANSPORTE DE RECOLECCIÓN DE DESECHOS";"206";"RECYCLING / WASTE COST";"6106013";""
"MEX";"GCOA";"60004105";"CUENTAS INCOBRABLES";"188";"COMMERCIAL LOSSES";"6450000";""
"MEX";"GCOA";"60004204";"MATERIALES, PARTES Y REFACIONES DE LABORATORIO";"148";"LABORATORY EQUIPMENT REPAIR & MAINT";"6025011";""
"MEX";"GCOA";"60004301";"IVA NO DEDUCIBLE";"474";"OTHER TAXES";"5370098";""
"MEX";"GCOA";"60004311";"GASTOS NO DEDUCIBLES DE ADMINISTRACIÓN";"204";"OTHER SERVICES";"6106019";""
"MEX";"GCOA";"60004403";"ENSERES MENORES";"244";"OFFICE SUPPLIES";"6005500";""
"MEX";"GCOA";"60004407";"UNIFORMES Y EQUIPO DE SEGURIDAD INDUSTRIAL";"279";"PPE & UNIFORMS";"6305500";""
"MEX";"GCOA";"60004500";"DONATIVOS DE CARIDAD";"108";"CHARITABLE DONATIONS";"6104000";""
"MEX";"GCOA";"60004511";"GASTOS DE COMUNICACIÓN INTERNA";"115";"INTERNAL COMMUNICATION";"6104024";""
"MEX";"GCOA";"60004514";"EVENTOS CORPORATIVOS";"110";"CORPORATE EVENTS";"6203545";""
"MEX";"GCOA";"60004518";"OTROS EVENTOS INTERNOS";"116";"INTERNAL EVENTS";"6104028";""
"MEX";"GCOA";"60004522";"SUSCRIPCIONES";"120";"SUBSCRIPTIONS";"6104041";""
"MEX";"GCOA";"60004524";"CUOTAS ASOCIACIONES DE LA INDUSTRIA";"114";"INDUSTRY ASSOCIATIONS";"6104023";""
"MEX";"GCOA";"60005009";"ACUERDOS COMERCIALES DISTRIBUIDORES";"185";"COMMERCIAL AGREEMENT - DISTRIBUTORS";"6104578";""
"MEX";"GCOA";"60005011";"GASTOS DE REPRESENTACIÓN VENTAS";"409";"COMMERCIAL (ON AND OFF TRADE) RELATIONSHIP MANAGEMENT";"6104501";""
"MEX";"GCOA";"60005014";"EVENTOS VENTAS";"198";"DEMAND ACTIVATION - SALES EVENTS";"6104650";""
"MEX";"GCOA";"60005083";"DESCTOS.DE CERVEZA PROMOCIONADA TRADE MK.NAL.3ROS.";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60005102";"PUBLICIDAD DEVENGADA EVENTOS DE MARCA";"153";"BRAND EVENTS";"6103604";""
"MEX";"GCOA";"60005106";"PATROCINIOS";"161";"SPONSORSHIP";"6103551";""
"MEX";"GCOA";"60005110";"INVESTIGACIÓN DE MERCADO";"156";"MARKET RESEARCH";"6103522";""
"MEX";"GCOA";"60005113";"PRODUCCIÓN DE ANUNCIOS";"151";"ADVERTISING PRODUCTION";"6103555";""
"MEX";"GCOA";"60005118";"PUBLICIDAD DEVENGADA POR PRODUCCIÓN DE ANUNCIOS";"151";"ADVERTISING PRODUCTION";"6103555";""
"MEX";"GCOA";"60007000";"RECLASIFICACIÓN A INVENTARIOS (C.FIJOS)";"(en blanco)";"(EN BLANCO)";"Dummy_6700";""
"MEX";"GCOA";"41000406";"INGRESOS POR FLETES SUBCONTRATADOS 3ROS.";"232";"FREIGHT INCOME";"5303002";""
"MEX";"GCOA";"41000418";"INGRESOS POR ACUERDOS COMERCIALES CON FABRICANTES";"123";"LEASE OF REAL ESTATE";"6201004";""
"MEX";"GCOA";"41000906";"VENTAS DE ARTÍCULOS PUBLICITARIOS NACIONAL 3ROS.";"195";"NON-BEVERAGE SALES INCOME";"5335003";""
"MEX";"GCOA";"41001306";"VENTAS DE DESPERDICIOS NO INDUSTRIALES";"207";"RECYCLING / WASTE INCOME";"5334001";""
"MEX";"GCOA";"41002705";"INGRESOS POR RECUPERACION DE GASTOS LEGALES 3ROS.";"130";"LEGAL INCOME";"5305002";""
"MEX";"GCOA";"60000001";"SUELDOS";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000004";"PREVISIÓN SOCIAL";"270";"FACILITY BENEFITS";"6303505";""
"MEX";"GCOA";"60000009";"APORTACIONES INFONAVIT";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000012";"FONDO DE AHORRO";"269";"PENSION & SAVINGS BENEFIT";"6302006";""
"MEX";"GCOA";"60000021";"PRIMA VACACIONAL";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000025";"PROVISIÓN GRATIFICACIÓN ANUAL";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000028";"BONO CORTO PLAZO";"480";"BONUS";"6309600";""
"MEX";"GCOA";"60000034";"APORTACIÓN ADICIONAL";"269";"PENSION & SAVINGS BENEFIT";"6302006";""
"MEX";"GCOA";"60000037";"INDEMNIZACIONES EXENTAS";"277";"SEVERANCE";"6306500";""
"MEX";"GCOA";"60000042";"TIEMPO EXTRA EXENTO NO DEDUCIBLE";"262";"OVERTIME";"6300500";""
"MEX";"GCOA";"60000045";"PREVISIÓN SOCIAL DEDUCIBLE";"270";"FACILITY BENEFITS";"6303505";""
"MEX";"GCOA";"60000048";"FONDO DE AHORRO NO DEDUCIBLE";"269";"PENSION & SAVINGS BENEFIT";"6302006";""
"MEX";"GCOA";"60000053";"GRATIFICACIONES Y PREMIOS P.SINDICALIZADO";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000057";"CUOTAS IMSS PERSONAL SINDICALIZADO";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000060";"APORTACIONES SAR PERSONAL SINDICALIZADO";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000063";"COSTO NETO DEL PERIODO AL RETIRO P.SINDICALIZADO";"269";"PENSION & SAVINGS BENEFIT";"6302000";""
"MEX";"GCOA";"60000072";"TIEMPO EXTRA PERSONAL SINDICALIZADO";"262";"OVERTIME";"6300500";""
"MEX";"GCOA";"60000080";"MOVILIDAD EN TERRITORIO NACIONAL";"272";"DOMESTIC MOBILITY";"6304004";""
"MEX";"GCOA";"60000086";"PRIMA DOMINICAL EXENTA NO DEDUCIBLE P. SINDIC.";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000089";"PRIMA VACACIONAL EXENTA PERSONAL SINDICALIZADO";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000092";"TIEMPO EXTRA EXENTO NO DEDUCIBLE P. SINDIC.";"262";"OVERTIME";"6300500";""
"MEX";"GCOA";"60000095";"PREVISIÓN SOCIAL DEDUCIBLE PERSONAL SINDICALIZADO";"270";"FACILITY BENEFITS";"6303505";""
"MEX";"GCOA";"60000117";"MANIOBRAS DE EQUIPO DE REFRIGERACIÓN";"181";"ALLOCATION FOR DRAUGHT EQUIPMENT AND COOLING EQUIPMENT INSTALLATIONS";"6203504";""
"MEX";"GCOA";"60000210";"ACUERDOS COMERCIALES BOTELLA ABIERTA";"187";"TRADE INVESTMENT - COMMERCIAL AGREEMENT – ON-TRADE";"6104511";""
"MEX";"GCOA";"60000215";"MANTENIMIENTO PREVENTIVO MANO DE OBRA";"142";"3RD PARTY LABOUR";"6101007";""
"MEX";"GCOA";"60000218";"MATERIALES PARA MANTENIMIENTO EQ. IND. PREVENTIVO";"147";"INDUSTRIAL EQUIPMENT AND MACHINERY";"6025010";""
"MEX";"GCOA";"60000221";"MATERIALES PARA MANTENIMIENTO EQUIPO COMERCIAL";"145";"COMMERCIAL EQUIPMENT AND MACHINERY";"6025008";""
"MEX";"GCOA";"60000226";"MANTENIMIENTO DE AUTOS UTILITARIOS";"145";"COMMERCIAL EQUIPMENT AND MACHINERY";"6025017";""
"MEX";"GCOA";"60000233";"MATERIALES PARA MANTENIMIENTO DE EDIF. SEGURIDAD";"144";"BUILDING & FACILITIES MAINTENANCE M";"6025006";""
"MEX";"GCOA";"60000304";"SUBSIDIO ENERGÍA PUNTOS DE VENTA";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60000312";"AGUA, ELECTRICIDAD Y GAS PARA GENERADORES";"247";"WATER, ELECTRICITY AND GAS";"6024003";""
"MEX";"GCOA";"60000502";"ARRENDAMIENTO DE AVIONES";"125";"OTHER LEASES / RENTALS";"6201012";""
"MEX";"GCOA";"60000509";"ARRENDAMIENTO DE PUNTOS DE VENTA 3ROS.";"123";"LEASE OF REAL ESTATE";"6201004";""
"MEX";"GCOA";"60000516";"ARRENDAMIENTO DEVENGADO PUNTOS DE VENTA";"123";"LEASE OF REAL ESTATE";"6201004";""
"MEX";"GCOA";"60000523";"ARRENDAMIENTO DE BODEGAS";"125";"OTHER LEASES / RENTALS";"6201010";""
"MEX";"GCOA";"60000526";"ARRENDAMIENTO DE PUNTOS DE VENTA NP";"123";"LEASE OF REAL ESTATE";"6201004";""
"MEX";"GCOA";"60000606";"HONORARIOS AGENTES ADUANALES";"934";"OTHER";"6102546";""
"MEX";"GCOA";"60000631";"HONORARIOS PROFESIONALES EXPERTOS LEGALES";"128";"LEGAL FEES";"6105502";""
"MEX";"GCOA";"60000635";"HONORARIOS PROFESIONALES PROPIEDAD INTELECTUAL";"132";"OUTSIDE COUNSEL FEES";"6105525";""
"MEX";"GCOA";"60000639";"HONORARIOS PROFESIONALES ABOGADOS LABORALES";"132";"OUTSIDE COUNSEL FEES";"6105521";""
"MEX";"GCOA";"60000702";"DEDUCIBLE POR SINIESTROS";"103";"INSURANCE";"6202000";""
"MEX";"GCOA";"60000807";"DERECHOS DE AGUA Y ALCANTARILLADO";"247";"WATER, ELECTRICITY AND GAS";"6022000";""
"MEX";"GCOA";"60000815";"IVA DEDUCIBLE";"474";"OTHER TAXES";"5370096";""
"MEX";"GCOA";"60000821";"TENENCIAS PLACAS REVISTAS Y VERIF. VEHÍCULOS PREST";"322";"INDIVIDUAL BENEFITS";"6304504";""
"MEX";"GCOA";"60000905";"MANTENIMIENTO DE LICENCIAS DE APLICACIÓN NO SAP";"401";"APPLICATION LICENSES";"6105008";""
"MEX";"GCOA";"60000908";"TELECOM SERVICIOS DE TELEFONÍA FIJA";"407";"TELECOM SERVICES";"6105019";""
"MEX";"GCOA";"60000911";"CENTRO DE DATOS GESTIÓN DEL SERVICIO";"403";"DATACENTER";"6105002";""
"MEX";"GCOA";"60000916";"EQUIPOS DE TI Y OTROS PERIFÉRICOS";"408";"WORKPLACE";"6105005";""
"MEX";"GCOA";"60000919";"SERVICIOS COMUNICACIÓN MÓVIL VOZ";"404";"MOBILE SERVICES";"6105014";""
"MEX";"GCOA";"60000921";"MANTENIMIENTO DEVENGADO LICENCIAS L. DE TRABAJO";"408";"WORKPLACE";"6105035";""
"MEX";"GCOA";"60000925";"SOPORTE A APLICACIONES SAP";"402";"APPLICATION SUPPORT";"6105007";""
"MEX";"GCOA";"60000932";"SEGURIDAD INFORMÁTICA SOPORTE Y MANTENIMIENTO";"405";"SECURITY T";"6105033";""
"MEX";"GCOA";"60001004";"ALIMENTOS POR GASTOS DE VIAJE";"447";"BUSINESS TRAVEL";"6103002";""
"MEX";"GCOA";"60001008";"REEMBOLSO DE KILOMETRAJE";"447";"BUSINESS TRAVEL";"6103005";""
"MEX";"GCOA";"60001011";"HOSPEDAJE";"447";"BUSINESS TRAVEL";"6103003";""
"MEX";"GCOA";"60001014";"COMISIÓN POR BOLETO DE AVIÓN";"453";"TRAVEL AGENT";"6103008";""
"MEX";"GCOA";"60001016";"COMISIÓN POR BOLETO DE AVIÓN POR EVENTOS INTERNOS";"449";"INTERNAL EVENTS TRAVEL";"6104036";""
"MEX";"GCOA";"60001019";"TRANSPORTE LOCAL POR EVENTOS INTERNOS";"449";"INTERNAL EVENTS TRAVEL";"6104085";""
"MEX";"GCOA";"60001025";"HOSPEDAJE POR RECLUTAMIENTO";"447";"BUSINESS TRAVEL";"6103003";""
"MEX";"GCOA";"60001029";"GASTOS DE VIAJE NO DEDUCIBLES POR RECLUTAMIENTO";"447";"BUSINESS TRAVEL";"6103015";""
"MEX";"GCOA";"60001032";"ALIMENTOS POR CAPACITACIÓN";"452";"TRAINING TRAVEL";"6308510";""
"MEX";"GCOA";"60001035";"OTROS GASTOS DE VIAJE POR CAPACITACIÓN";"452";"TRAINING TRAVEL";"6308512";""
"MEX";"GCOA";"60001038";"TRANSPORTE PARA EMPLEADOS";"270";"FACILITY BENEFITS";"6303503";""
"MEX";"GCOA";"60001042";"BOLETOS DE AVIÓN FUERZA DE VENTAS";"451";"SALES TRAVEL";"5370106";""
"MEX";"GCOA";"60001045";"HOSPEDAJE FUERZA DE VENTAS";"451";"SALES TRAVEL";"5370105";""
"MEX";"GCOA";"60001050";"REEMBOLSO DE KILOMETRAJE FUERZA DE VENTAS";"451";"SALES TRAVEL";"5370107";""
"MEX";"GCOA";"60001103";"GASTOS DE OFICINA";"244";"OFFICE SUPPLIES";"6106501";""
"MEX";"GCOA";"60001106";"PAQUETERÍA";"246";"POSTAGE / COURIER";"6100015";""
"MEX";"GCOA";"60001300";"ROTURAS Y MERMAS DE CERVEZA";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6200559";""
"MEX";"GCOA";"60001400";"ROTURAS Y MERMAS DE ENVASE, EMPAQUE Y MAT. AUX.";"420";"LOSSES AND BREAKAGES OF PACKAGING, AUXILIARY, RAW MATERIAL (EXCEPT GRAINS),  POC MATERIALS AND DRAUG";"6200562";""
"MEX";"GCOA";"60001403";"ROTURAS Y MERMAS DE EMPAQUE Y MAT. AUX.";"420";"LOSSES AND BREAKAGES OF PACKAGING, AUXILIARY, RAW MATERIAL (EXCEPT GRAINS),  POC MATERIALS AND DRAUGHT";"6200562";""
"MEX";"GCOA";"60001421";"DIFERENCIA DE INVENTARIO";"209";"INVENTORY COUNTING DIFFERENCE";"6014001";""
"MEX";"GCOA";"60001429";"ROBO DE CERVEZA EN ALMACÉN";"428";"ROBBERIES IN TRANSPORT AND WHS";"6200564";""
"MEX";"GCOA";"60001701";"ROTURAS Y MERMAS DE JUGOS Y OTRAS BEBIDAS";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6200559";""
"MEX";"GCOA";"60002100";"MANEJO Y DESTRUCCIÓN DE PRODUCTO  NO CONFORME";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6200559";""
"MEX";"GCOA";"60002101";"OBSOLESCENCIA DE INVENTARIOS";"423";"OBSOLESCENCE";"6200570";""
"MEX";"GCOA";"60003013";"SEGURO VIDA Y GTOS MED MAYORES DEVENGADO EN EL EJ.";"330";"HEALTH BENEFITS & LIFE INSURANCE";"6302001";""
"MEX";"GCOA";"60003037";"FOMENTO DE VENTAS DEVENGADO EN EL EJ. X IMAGEN BC";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60003041";"SEGURO DE DAÑOS Y TRANSPORTE DEVENGADO PRESTACIÓN";"322";"INDIVIDUAL BENEFITS";"6304500";""
"MEX";"GCOA";"60003046";"SEGURO AUTOS ARRENDADOS EJECUTIVOS";"322";"INDIVIDUAL BENEFITS";"6304501";""
"MEX";"GCOA";"60003101";"SERVICIOS 3ROS.";"204";"OTHER SERVICES";"6106006";""
"MEX";"GCOA";"60003112";"SEMINARIOS Y CURSOS DE CAPACITACIÓN";"278";"TRAINING";"6308500";""
"MEX";"GCOA";"60003121";"ASEO Y LIMPIEZA DE INSTALACIONES INDUSTRIALES";"201";"CLEANING AND GARDENING";"6106002";""
"MEX";"GCOA";"60003143";"GASTOS DE COMEDOR";"270";"FACILITY BENEFITS";"6303504";""
"MEX";"GCOA";"60003149";"SERVICIOS DE LABORATORIO";"202";"LABORATORY SERVICES";"6102000";""
"MEX";"GCOA";"60003153";"AVALÚOS PARA GARANTÍA FOMENTO VTAS BOTELLA ABIERTA";"187";"TRADE INVESTMENT - COMMERCIAL AGREEMENT – ON-TRADE";"6104525";""
"MEX";"GCOA";"60003164";"ASEO Y LIMPIEZA DE OFICINAS Y LOCALES COMERCIALES";"201";"CLEANING AND GARDENING";"6106003";""
"MEX";"GCOA";"60003167";"FUMIGACIÓN DE OFICINAS Y LOCALES COMERCIALES";"201";"CLEANING AND GARDENING";"6106027";""
"MEX";"GCOA";"60003177";"ELIMINACIÓN Y RECICLADO DE MATERIALES ESPECIALES";"206";"RECYCLING / WASTE COST";"6106012";""
"MEX";"GCOA";"60004108";"PROVISIÓN CONTINGENCIAS LEGALES RECURRENTES";"445";"OTHER PROVISIONS";"6412040";""
"MEX";"GCOA";"60004300";"GASTOS NO DEDUCIBLES";"447";"BUSINESS TRAVEL";"6103015";""
"MEX";"GCOA";"60004306";"SANCIONES INDEMNIZACIONES ACTUALIZACIONES NO DED.";"469";"TAXES - FINES & PENALTIES";"6200522";""
"MEX";"GCOA";"60004315";"GASTOS NO DEDUCIBLES POR AJUSTE EN CARGAS SOCIALES";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60004412";"MEDICAMENTOS Y SERVICIOS MÉDICOS";"270";"FACILITY BENEFITS";"6303507";""
"MEX";"GCOA";"60004502";"OBSEQUIOS A AUTORIDADES";"455";"GIFTS & HOSPITALITY TO OFFICIALS";"6303521";""
"MEX";"GCOA";"60004513";"GASTOS DE COMUNICACIÓN LEGAL REQUERIDA";"133";"LEGAL COMMUNICATIONS";"6105527";""
"MEX";"GCOA";"60004517";"EVENTOS POR CONVENCIONES";"116";"INTERNAL EVENTS";"6104027";""
"MEX";"GCOA";"60004521";"MEMBRESÍAS";"118";"MEMBERSHIPS";"6104040";""
"MEX";"GCOA";"60004524";"CUOTAS A ASOCIACIONES DE LA INDUSTRIA";"114";"INDUSTRY ASSOCIATIONS";"6104023";""
"MEX";"GCOA";"60005008";"ARTÍCULOS PUBLICITARIOS BOTELLA CERRADA";"190";"MARKET PROGRAMS - DIRECT TRADE MARKETING MATERIALS - OFF TRADE";"6016053";""
"MEX";"GCOA";"60005013";"INCENTIVOS PERSONAL DE VENTAS";"199";"SALES INCENTIVES - OWN PERSONNEL";"6104655";""
"MEX";"GCOA";"60005021";"ARTÍCULOS PUBLICITARIOS LOCALES BOTELLA CERRADA";"411";"NON MARKET PROGRAMS - DIRECT TRADE MARKETING MATERIALS – OFF-TRADE";"6104684";""
"MEX";"GCOA";"60005100";"AGENCIAS DE PUBLICIDAD";"152";"AGENCY FEES & EXPENSES";"6103502";""
"MEX";"GCOA";"60005104";"PROMOCIÓN DE MARCA";"154";"BRAND PROMOTION";"6103519";""
"MEX";"GCOA";"60005109";"CAMBIO DE IMAGEN DE PRODUCTOS";"159";"PACKAGING";"6103548";""
"MEX";"GCOA";"60005112";"MEDIOS MASIVOS TRADICIONALES DEVENGADO";"157";"TRADITIONAL MEDIA BUYING";"6103533";""
"MEX";"GCOA";"60005116";"OTROS GASTOS DE PUBLICIDAD";"158";"OTHER MARKETING";"6103544";""
